Block Name,Cell ID,vtkOriginalCellIds,Cell Type,Ma,T,U_0,U_1,U_2,U_Magnitude,p
internalMesh,4779,4779,12,1.15289,2.22105,1.7178,-0.0359444,0,1.71818,5.19702
internalMesh,4780,4780,12,1.17243,2.20512,1.74058,-0.0385504,0,1.74101,5.06256
internalMesh,4781,4781,12,1.19176,2.18908,1.7628,-0.0408989,0,1.76327,4.93248
internalMesh,4782,4782,12,1.21089,2.17294,1.78443,-0.0429815,0,1.78495,4.80688
internalMesh,4783,4783,12,1.22982,2.1566,1.80547,-0.0447964,0,1.80603,4.68583
internalMesh,4784,4784,12,1.24833,2.14077,1.82589,-0.046339,0,1.82648,4.56935
internalMesh,4785,4785,12,1.2667,2.12446,1.84567,-0.0476075,0,1.84628,4.45768
internalMesh,4786,4786,12,1.28445,2.10927,1.86481,-0.0485948,0,1.86544,4.3507
internalMesh,4787,4787,12,1.30198,2.09373,1.88328,-0.049286,0,1.88392,4.24871
internalMesh,4788,4788,12,1.31889,2.07915,1.90108,-0.0496673,0,1.90173,4.15163
internalMesh,4789,4789,12,1.33524,2.06518,1.91818,-0.0497079,0,1.91882,4.05959
internalMesh,4790,4790,12,1.3511,2.05152,1.93456,-0.0493947,0,1.93519,3.97275
internalMesh,4791,4791,12,1.36596,2.0396,1.95018,-0.0486892,0,1.95079,3.89109
internalMesh,4792,4792,12,1.38031,2.02781,1.965,-0.0475649,0,1.96558,3.81488
internalMesh,4793,4793,12,1.3935,2.01791,1.97897,-0.0459781,0,1.9795,3.74412
internalMesh,4794,4794,12,1.40594,2.00852,1.99205,-0.04389,0,1.99253,3.67907
internalMesh,4795,4795,12,1.41732,2.00035,2.00414,-0.041261,0,2.00456,3.61981
internalMesh,4796,4796,12,1.42772,1.99296,2.01518,-0.038057,0,2.01554,3.56658
internalMesh,4797,4797,12,1.43695,1.9867,2.02509,-0.034244,0,2.02538,3.51957
internalMesh,4798,4798,12,1.4452,1.98084,2.03378,-0.02981,0,2.034,3.479
internalMesh,4799,4799,12,1.45205,1.97634,2.04117,-0.0247514,0,2.04132,3.44508
internalMesh,4800,4800,12,1.4578,1.97218,2.04716,-0.0190954,0,2.04725,3.41801
internalMesh,4801,4801,12,1.46197,1.96958,2.0517,-0.0129096,0,2.05174,3.39841
internalMesh,4802,4802,12,1.46444,1.96781,2.05428,-0.00625056,0,2.05429,3.3857
internalMesh,4803,4803,12,1.46541,1.9674,2.05543,0.000604541,0,2.05543,3.38548
internalMesh,4804,4804,12,1.46599,1.96715,2.0561,0.00752122,0,2.05611,3.38665
internalMesh,4805,4805,12,1.466,1.96694,2.05598,0.0144493,0,2.05603,3.39035
internalMesh,4806,4806,12,1.46451,1.96811,2.05444,0.0213021,0,2.05455,3.39875
internalMesh,4807,4807,12,1.46141,1.97048,2.05124,0.0278924,0,2.05143,3.41581
internalMesh,4808,4808,12,1.45689,1.97414,2.0467,0.0338292,0,2.04698,3.44036
internalMesh,4809,4809,12,1.45149,1.97822,2.04113,0.0388693,0,2.0415,3.47036
internalMesh,4810,4810,12,1.44506,1.98341,2.03467,0.0428192,0,2.03512,3.5051
internalMesh,4811,4811,12,1.43797,1.98893,2.02744,0.0455544,0,2.02795,3.54402
internalMesh,4812,4812,12,1.43013,1.99528,2.01958,0.0470229,0,2.02013,3.58659
internalMesh,4813,4813,12,1.42185,2.00196,2.01122,0.0472634,0,2.01178,3.63217
internalMesh,4814,4814,12,1.41321,2.00904,2.00255,0.046362,0,2.00309,3.67991
internalMesh,4815,4815,12,1.4044,2.01634,1.99372,0.0444873,0,1.99422,3.72895
internalMesh,4816,4816,12,1.39558,2.02387,1.98495,0.041838,0,1.98539,3.77826
internalMesh,4817,4817,12,1.38697,2.0314,1.97643,0.0386358,0,1.97681,3.82664
internalMesh,4818,4818,12,1.37873,2.03883,1.96834,0.0350924,0,1.96865,3.87303
internalMesh,4819,4819,12,1.37099,2.04609,1.96083,0.0313949,0,1.96108,3.91652
internalMesh,4820,4820,12,1.36388,2.05297,1.95399,0.0276923,0,1.95419,3.95641
internalMesh,4821,4821,12,1.35735,2.05973,1.94789,0.0240918,0,1.94804,3.99225
internalMesh,4822,4822,12,1.35162,2.06576,1.94253,0.020666,0,1.94264,4.0238
internalMesh,4823,4823,12,1.34643,2.07176,1.93792,0.017455,0,1.938,4.05103
internalMesh,4824,4824,12,1.34204,2.07693,1.93403,0.014477,0,1.93408,4.074
internalMesh,4825,4825,12,1.3383,2.0816,1.93082,0.0117328,0,1.93086,4.09287
internalMesh,4826,4826,12,1.33516,2.08583,1.92827,0.00921463,0,1.92829,4.10783
internalMesh,4827,4827,12,1.3328,2.08898,1.92633,0.00691395,0,1.92634,4.11906
internalMesh,4828,4828,12,1.33107,2.09154,1.92501,0.00481208,0,1.92502,4.12669
internalMesh,4829,4829,12,1.33005,2.09332,1.92435,0.00296189,0,1.92435,4.1306
internalMesh,4830,4830,12,1.32962,2.09405,1.92406,0.0011973,0,1.92406,4.13052
internalMesh,4831,4831,12,1.32947,2.09415,1.92389,-0.000496598,0,1.92389,4.12989
internalMesh,4832,4832,12,1.3296,2.09397,1.924,-0.00209469,0,1.924,4.12809
internalMesh,4833,4833,12,1.33028,2.0932,1.92462,-0.00353875,0,1.92462,4.12412
internalMesh,4834,4834,12,1.33179,2.09108,1.92584,-0.00483216,0,1.92585,4.11677
internalMesh,4835,4835,12,1.33342,2.08947,1.92745,-0.00605239,0,1.92746,4.10644
internalMesh,4836,4836,12,1.33581,2.08611,1.92934,-0.00719222,0,1.92935,4.09464
internalMesh,4837,4837,12,1.33801,2.08401,1.93155,-0.00827804,0,1.93157,4.0811
internalMesh,4838,4838,12,1.34097,2.08021,1.93404,-0.00932226,0,1.93406,4.06607
internalMesh,4839,4839,12,1.34372,2.07765,1.93682,-0.0103221,0,1.93685,4.04958
internalMesh,4840,4840,12,1.347,2.07406,1.93985,-0.0112871,0,1.93988,4.03182
internalMesh,4841,4841,12,1.3503,2.07095,1.94314,-0.0122197,0,1.94318,4.01289
internalMesh,4842,4842,12,1.35383,2.06764,1.94666,-0.0131237,0,1.9467,3.99291
internalMesh,4843,4843,12,1.35763,2.06399,1.9504,-0.0140046,0,1.95045,3.97201
internalMesh,4844,4844,12,1.3614,2.06083,1.95431,-0.0148664,0,1.95437,3.95034
internalMesh,4845,4845,12,1.36561,2.05665,1.95836,-0.0157138,0,1.95842,3.92817
internalMesh,4846,4846,12,1.36946,2.0536,1.96242,-0.0165445,0,1.96249,3.90567
internalMesh,4847,4847,12,1.37373,2.04918,1.96641,-0.0173662,0,1.96649,3.88407
internalMesh,4848,4848,12,1.37658,2.04694,1.9694,-0.0181789,0,1.96948,3.8628
internalMesh,4849,4849,12,1.38007,2.04298,1.97247,-0.0189848,0,1.97256,3.8522
internalMesh,4850,4850,12,0.542403,2.64689,0.881159,0.0476899,0,0.882449,9.87642
internalMesh,4851,4851,12,0.561061,2.63932,0.910165,0.0492513,0,0.911497,9.71327
internalMesh,4852,4852,12,0.575958,2.633,0.933226,0.0502521,0,0.934578,9.61872
internalMesh,4853,4853,12,0.593865,2.62226,0.960339,0.0504927,0,0.961666,9.50669
internalMesh,4854,4854,12,0.614316,2.60932,0.99107,0.0499228,0,0.992327,9.36798
internalMesh,4855,4855,12,0.636043,2.59444,1.02333,0.048606,0,1.02448,9.21312
internalMesh,4856,4856,12,0.657998,2.58021,1.05591,0.0466682,0,1.05694,9.05076
internalMesh,4857,4857,12,0.68003,2.56571,1.08836,0.0442169,0,1.08926,8.88437
internalMesh,4858,4858,12,0.701892,2.55223,1.12056,0.041337,0,1.12132,8.71501
internalMesh,4859,4859,12,0.723751,2.53836,1.15246,0.0381025,0,1.15309,8.54293
internalMesh,4860,4860,12,0.745528,2.52454,1.18405,0.0345786,0,1.18455,8.36849
internalMesh,4861,4861,12,0.767245,2.51051,1.21527,0.03083,0,1.21566,8.19215
internalMesh,4862,4862,12,0.789047,2.49529,1.24612,0.0269246,0,1.24641,8.01449
internalMesh,4863,4863,12,0.810753,2.48007,1.27659,0.0229291,0,1.2768,7.83609
internalMesh,4864,4864,12,0.832591,2.46348,1.30665,0.0189043,0,1.30679,7.65748
internalMesh,4865,4865,12,0.854299,2.44712,1.33632,0.0149036,0,1.3364,7.47913
internalMesh,4866,4866,12,0.876029,2.43011,1.36558,0.0109683,0,1.36562,7.3015
internalMesh,4867,4867,12,0.89761,2.41344,1.39444,0.00713327,0,1.39446,7.12496
internalMesh,4868,4868,12,0.919115,2.39674,1.42291,0.0034187,0,1.42291,6.94989
internalMesh,4869,4869,12,0.94044,2.3805,1.45099,-0.000159218,0,1.45099,6.77655
internalMesh,4870,4870,12,0.961658,2.36446,1.47871,-0.00361339,0,1.47871,6.60549
internalMesh,4871,4871,12,0.982774,2.3486,1.5061,-0.00694112,0,1.50612,6.43691
internalMesh,4872,4872,12,1.00368,2.33338,1.53312,-0.0101472,0,1.53315,6.27113
internalMesh,4873,4873,12,1.02453,2.31798,1.55977,-0.0132309,0,1.55983,6.10854
internalMesh,4874,4874,12,1.04513,2.3032,1.58604,-0.0161888,0,1.58612,5.9493
internalMesh,4875,4875,12,1.0657,2.28809,1.61191,-0.0190083,0,1.61202,5.79372
internalMesh,4876,4876,12,1.08607,2.27323,1.63734,-0.0216736,0,1.63748,5.64189
internalMesh,4877,4877,12,1.10643,2.25775,1.66232,-0.024168,0,1.6625,5.49403
internalMesh,4878,4878,12,1.12663,2.24223,1.68682,-0.0264728,0,1.68703,5.3502
internalMesh,4879,4879,12,1.14687,2.22582,1.7108,-0.0285746,0,1.71104,5.21053
internalMesh,4880,4880,12,1.16691,2.20943,1.73423,-0.0304682,0,1.7345,5.07504
internalMesh,4881,4881,12,1.1869,2.19238,1.7571,-0.0321603,0,1.75739,4.94393
internalMesh,4882,4882,12,1.20656,2.17571,1.77939,-0.0336486,0,1.77971,4.81716
internalMesh,4883,4883,12,1.22612,2.15859,1.80109,-0.0349472,0,1.80143,4.69495
internalMesh,4884,4884,12,1.24517,2.14239,1.82218,-0.0360529,0,1.82254,4.57723
internalMesh,4885,4885,12,1.26406,2.12585,1.84266,-0.0369694,0,1.84303,4.46424
internalMesh,4886,4886,12,1.28228,2.11063,1.86252,-0.0376942,0,1.8629,4.35589
internalMesh,4887,4887,12,1.30015,2.0956,1.88173,-0.0382155,0,1.88212,4.2524
internalMesh,4888,4888,12,1.31739,2.08157,1.90029,-0.0385287,0,1.90068,4.15376
internalMesh,4889,4889,12,1.33389,2.06876,1.91816,-0.0386065,0,1.91855,4.06007
internalMesh,4890,4890,12,1.34999,2.05596,1.93531,-0.0384279,0,1.93569,3.97153
internalMesh,4891,4891,12,1.36506,2.04497,1.95169,-0.0379529,0,1.95206,3.88805
internalMesh,4892,4892,12,1.37975,2.03366,1.96725,-0.0371523,0,1.9676,3.80995
internalMesh,4893,4893,12,1.39346,2.02364,1.98194,-0.0359904,0,1.98227,3.73718
internalMesh,4894,4894,12,1.40655,2.01372,1.99567,-0.0344342,0,1.99597,3.67003
internalMesh,4895,4895,12,1.41861,2.00488,2.00839,-0.0324498,0,2.00865,3.60858
internalMesh,4896,4896,12,1.42994,1.99606,2.02002,-0.0300107,0,2.02024,3.55311
internalMesh,4897,4897,12,1.43989,1.98893,2.03048,-0.0270838,0,2.03066,3.50376
internalMesh,4898,4898,12,1.4491,1.98152,2.0397,-0.023661,0,2.03984,3.46086
internalMesh,4899,4899,12,1.45665,1.97612,2.04758,-0.0197304,0,2.04768,3.42463
internalMesh,4900,4900,12,1.46317,1.9708,2.05401,-0.0153036,0,2.05407,3.39534
internalMesh,4901,4901,12,1.46793,1.96739,2.05893,-0.0104237,0,2.05896,3.37379
internalMesh,4902,4902,12,1.4709,1.96483,2.06178,-0.00515383,0,2.06179,3.35943
internalMesh,4903,4903,12,1.47202,1.96419,2.06302,0.000366947,0,2.06302,3.35838
internalMesh,4904,4904,12,1.47273,1.96359,2.0637,0.00593283,0,2.06371,3.35957
internalMesh,4905,4905,12,1.47265,1.96351,2.06352,0.0115233,0,2.06355,3.36346
internalMesh,4906,4906,12,1.471,1.96478,2.06184,0.017075,0,2.06191,3.37238
internalMesh,4907,4907,12,1.46745,1.96754,2.05826,0.0224608,0,2.05838,3.39057
internalMesh,4908,4908,12,1.4623,1.97158,2.05307,0.02732,0,2.05325,3.41783
internalMesh,4909,4909,12,1.45599,1.97642,2.04666,0.0314203,0,2.0469,3.45152
internalMesh,4910,4910,12,1.44859,1.98227,2.03922,0.0345865,0,2.03951,3.49074
internalMesh,4911,4911,12,1.4405,1.98842,2.03094,0.0367043,0,2.03127,3.5346
internalMesh,4912,4912,12,1.43168,1.9954,2.02201,0.0377388,0,2.02236,3.58225
internalMesh,4913,4913,12,1.42259,2.0023,2.01265,0.0377367,0,2.013,3.63265
internalMesh,4914,4914,12,1.41317,2.00979,2.00306,0.0368006,0,2.0034,3.68482
internalMesh,4915,4915,12,1.40387,2.01702,1.99348,0.0350993,0,1.99379,3.7375
internalMesh,4916,4916,12,1.39465,2.02455,1.98413,0.0328273,0,1.9844,3.78954
internalMesh,4917,4917,12,1.38584,2.03186,1.97519,0.0301721,0,1.97542,3.83976
internalMesh,4918,4918,12,1.37746,2.03921,1.96682,0.0273011,0,1.96701,3.8872
internalMesh,4919,4919,12,1.36966,2.04632,1.95914,0.0243519,0,1.95929,3.93109
internalMesh,4920,4920,12,1.36241,2.0535,1.95221,0.021428,0,1.95233,3.97089
internalMesh,4921,4921,12,1.35586,2.06028,1.94607,0.0186009,0,1.94616,4.00631
internalMesh,4922,4922,12,1.34987,2.06711,1.94071,0.0159169,0,1.94078,4.03724
internalMesh,4923,4923,12,1.34456,2.07357,1.9361,0.0134012,0,1.93615,4.06375
internalMesh,4924,4924,12,1.33995,2.07943,1.93221,0.0110653,0,1.93224,4.08596
internalMesh,4925,4925,12,1.33588,2.08516,1.929,0.0089105,0,1.92902,4.10409
internalMesh,4926,4926,12,1.33263,2.08978,1.92644,0.00693223,0,1.92645,4.11831
internalMesh,4927,4927,12,1.33009,2.09351,1.92449,0.00512618,0,1.9245,4.12884
internalMesh,4928,4928,12,1.3282,2.09661,1.92319,0.00347715,0,1.92319,4.13579
internalMesh,4929,4929,12,1.3272,2.09826,1.9225,0.0020431,0,1.9225,4.13873
internalMesh,4930,4930,12,1.32681,2.09866,1.92211,0.000646646,0,1.92211,4.13854
internalMesh,4931,4931,12,1.32666,2.09859,1.92187,-0.000688919,0,1.92187,4.13769
internalMesh,4932,4932,12,1.32688,2.0981,1.92196,-0.00193086,0,1.92196,4.1355
internalMesh,4933,4933,12,1.32773,2.09681,1.92259,-0.00301712,0,1.92259,4.13082
internalMesh,4934,4934,12,1.32948,2.09386,1.92377,-0.00400323,0,1.92377,4.12288
internalMesh,4935,4935,12,1.33119,2.09188,1.92533,-0.00494313,0,1.92534,4.11234
internalMesh,4936,4936,12,1.33374,2.0879,1.92719,-0.00582091,0,1.9272,4.10018
internalMesh,4937,4937,12,1.33599,2.08555,1.92935,-0.00665485,0,1.92936,4.08639
internalMesh,4938,4938,12,1.33907,2.08128,1.93181,-0.00745321,0,1.93182,4.07114
internalMesh,4939,4939,12,1.34175,2.07888,1.93456,-0.00821546,0,1.93458,4.05441
internalMesh,4940,4940,12,1.34521,2.07468,1.93758,-0.00895408,0,1.9376,4.03644
internalMesh,4941,4941,12,1.34839,2.0719,1.94085,-0.009675,0,1.94087,4.01731
internalMesh,4942,4942,12,1.35202,2.06826,1.94437,-0.0103732,0,1.9444,3.99715
internalMesh,4943,4943,12,1.35585,2.06452,1.94811,-0.0110544,0,1.94814,3.97606
internalMesh,4944,4944,12,1.3596,2.06142,1.95203,-0.0117238,0,1.95207,3.95421
internalMesh,4945,4945,12,1.3639,2.057,1.95609,-0.0123836,0,1.95613,3.93189
internalMesh,4946,4946,12,1.36774,2.054,1.96016,-0.0130299,0,1.9602,3.90922
internalMesh,4947,4947,12,1.37214,2.04919,1.96417,-0.0136713,0,1.96422,3.88751
internalMesh,4948,4948,12,1.37498,2.04697,1.96717,-0.0142932,0,1.96722,3.86609
internalMesh,4949,4949,12,1.37861,2.04258,1.97024,-0.0149336,0,1.9703,3.85543
internalMesh,4950,4950,12,0.566278,2.64969,0.921014,0.0375196,0,0.921778,9.89961
internalMesh,4951,4951,12,0.581523,2.64024,0.944131,0.038193,0,0.944903,9.72746
internalMesh,4952,4952,12,0.593605,2.63168,0.962189,0.0388158,0,0.962972,9.63174
internalMesh,4953,4953,12,0.609136,2.61992,0.985186,0.0389414,0,0.985955,9.51982
internalMesh,4954,4954,12,0.627622,2.60668,1.01258,0.038465,0,1.01331,9.38145
internalMesh,4955,4955,12,0.647767,2.59189,1.04219,0.0374297,0,1.04286,9.22699
internalMesh,4956,4956,12,0.668486,2.57782,1.07269,0.0359265,0,1.07329,9.06485
internalMesh,4957,4957,12,0.689535,2.5637,1.10352,0.0340382,0,1.10404,8.89862
internalMesh,4958,4958,12,0.710635,2.55055,1.13446,0.0318389,0,1.13491,8.72946
internalMesh,4959,4959,12,0.731907,2.53688,1.16538,0.029388,0,1.16575,8.5576
internalMesh,4960,4960,12,0.753339,2.52236,1.19615,0.0267393,0,1.19645,8.38338
internalMesh,4961,4961,12,0.774845,2.50732,1.22669,0.0239418,0,1.22692,8.20723
internalMesh,4962,4962,12,0.796556,2.49073,1.25695,0.0210478,0,1.25713,8.0297
internalMesh,4963,4963,12,0.818174,2.47442,1.28688,0.018102,0,1.28701,7.85133
internalMesh,4964,4964,12,0.839936,2.45685,1.31645,0.0151411,0,1.31654,7.67269
internalMesh,4965,4965,12,0.861519,2.43988,1.34564,0.0121983,0,1.3457,7.49426
internalMesh,4966,4966,12,0.883135,2.42226,1.37444,0.00930133,0,1.37447,7.31652
internalMesh,4967,4967,12,0.904496,2.40554,1.40284,0.00647605,0,1.40285,7.13981
internalMesh,4968,4968,12,0.925745,2.38889,1.43083,0.00373662,0,1.43083,6.96458
internalMesh,4969,4969,12,0.946615,2.37364,1.45841,0.00108528,0,1.45841,6.79114
internalMesh,4970,4970,12,0.967228,2.35902,1.48557,-0.00147566,0,1.48557,6.61983
internalMesh,4971,4971,12,0.987496,2.34539,1.51231,-0.00395287,0,1.51232,6.451
internalMesh,4972,4972,12,1.00747,2.33245,1.53862,-0.00635278,0,1.53863,6.28494
internalMesh,4973,4973,12,1.02731,2.31937,1.56451,-0.00867117,0,1.56453,6.12199
internalMesh,4974,4974,12,1.04699,2.30627,1.58996,-0.0109003,0,1.59,5.96237
internalMesh,4975,4975,12,1.06672,2.29225,1.61498,-0.0130243,0,1.61503,5.80634
internalMesh,4976,4976,12,1.08645,2.27749,1.63954,-0.0150253,0,1.63961,5.654
internalMesh,4977,4977,12,1.10634,2.26144,1.66363,-0.0168859,0,1.66372,5.50556
internalMesh,4978,4978,12,1.12623,2.24475,1.68726,-0.0185922,0,1.68736,5.36106
internalMesh,4979,4979,12,1.14629,2.2268,1.71042,-0.020141,0,1.71054,5.22068
internalMesh,4980,4980,12,1.16619,2.20894,1.73311,-0.02153,0,1.73324,5.08442
internalMesh,4981,4981,12,1.18617,2.19028,1.75533,-0.0227644,0,1.75548,4.95249
internalMesh,4982,4982,12,1.20573,2.17271,1.77709,-0.0238488,0,1.77725,4.82483
internalMesh,4983,4983,12,1.22526,2.15475,1.79839,-0.0247928,0,1.79856,4.70172
internalMesh,4984,4984,12,1.24414,2.13856,1.81922,-0.025602,0,1.8194,4.58302
internalMesh,4985,4985,12,1.26284,2.12239,1.83956,-0.0262827,0,1.83975,4.46903
internalMesh,4986,4986,12,1.28085,2.10788,1.85941,-0.0268335,0,1.8596,4.35963
internalMesh,4987,4987,12,1.29842,2.09406,1.87872,-0.0272499,0,1.87892,4.25504
internalMesh,4988,4988,12,1.31552,2.08086,1.89746,-0.0275208,0,1.89766,4.1553
internalMesh,4989,4989,12,1.33185,2.06908,1.91557,-0.027626,0,1.91577,4.0604
internalMesh,4990,4990,12,1.348,2.05675,1.93301,-0.027549,0,1.93321,3.97062
internalMesh,4991,4991,12,1.36324,2.04591,1.94971,-0.0272618,0,1.9499,3.88581
internalMesh,4992,4992,12,1.37821,2.03443,1.96561,-0.0267411,0,1.96579,3.80632
internalMesh,4993,4993,12,1.39234,2.02393,1.98064,-0.0259588,0,1.98081,3.73209
internalMesh,4994,4994,12,1.40593,2.01335,1.99474,-0.0248898,0,1.9949,3.66339
internalMesh,4995,4995,12,1.4185,2.00382,2.00784,-0.0235076,0,2.00798,3.60029
internalMesh,4996,4996,12,1.43045,1.9941,2.01986,-0.0217913,0,2.01998,3.54312
internalMesh,4997,4997,12,1.44099,1.9862,2.03072,-0.0197179,0,2.03082,3.49197
internalMesh,4998,4998,12,1.45074,1.97815,2.04034,-0.0172777,0,2.04041,3.44727
internalMesh,4999,4999,12,1.45887,1.97205,2.04863,-0.0144625,0,2.04868,3.40923
internalMesh,5000,5000,12,1.46576,1.96655,2.05545,-0.0112789,0,2.05548,3.3782
internalMesh,5001,5001,12,1.47095,1.96272,2.06073,-0.00775267,0,2.06074,3.35508
internalMesh,5002,5002,12,1.47402,1.96048,2.06388,-0.00393018,0,2.06388,3.33942
internalMesh,5003,5003,12,1.47529,1.95977,2.06529,0.000106643,0,2.06529,3.33746
internalMesh,5004,5004,12,1.47582,1.95984,2.06605,0.00418256,0,2.06605,3.33865
internalMesh,5005,5005,12,1.47568,1.96004,2.06595,0.0082867,0,2.06597,3.34261
internalMesh,5006,5006,12,1.4739,1.96165,2.06429,0.0123759,0,2.06433,3.35187
internalMesh,5007,5007,12,1.46996,1.96508,2.06054,0.0163614,0,2.0606,3.37083
internalMesh,5008,5008,12,1.46426,1.96976,2.05495,0.0199578,0,2.05505,3.40021
internalMesh,5009,5009,12,1.45716,1.97555,2.04797,0.0229783,0,2.0481,3.43689
internalMesh,5010,5010,12,1.44907,1.9819,2.03983,0.0252845,0,2.03999,3.4797
internalMesh,5011,5011,12,1.44006,1.98905,2.03079,0.0267838,0,2.03097,3.52758
internalMesh,5012,5012,12,1.43055,1.99638,2.02109,0.0274549,0,2.02128,3.57932
internalMesh,5013,5013,12,1.42071,2.004,2.011,0.0273351,0,2.01119,3.6336
internalMesh,5014,5014,12,1.41079,2.01168,2.00079,0.0265379,0,2.00097,3.68912
internalMesh,5015,5015,12,1.40109,2.01912,1.99072,0.0252016,0,1.99088,3.74447
internalMesh,5016,5016,12,1.39165,2.02663,1.98101,0.023481,0,1.98115,3.79843
internalMesh,5017,5017,12,1.38278,2.03371,1.97183,0.0215175,0,1.97195,3.84989
internalMesh,5018,5018,12,1.37442,2.04076,1.96333,0.0194311,0,1.96343,3.898
internalMesh,5019,5019,12,1.36666,2.04772,1.95559,0.0173134,0,1.95567,3.94211
internalMesh,5020,5020,12,1.35958,2.05446,1.94867,0.0152297,0,1.94873,3.98183
internalMesh,5021,5021,12,1.35305,2.06133,1.94256,0.0132218,0,1.9426,4.01697
internalMesh,5022,5022,12,1.34725,2.06774,1.93727,0.0113175,0,1.9373,4.0475
internalMesh,5023,5023,12,1.342,2.07423,1.93274,0.00953112,0,1.93276,4.07353
internalMesh,5024,5024,12,1.33748,2.08004,1.92895,0.00787048,0,1.92897,4.09523
internalMesh,5025,5025,12,1.33357,2.08553,1.92584,0.00633882,0,1.92585,4.11281
internalMesh,5026,5026,12,1.33031,2.09041,1.92338,0.0049326,0,1.92339,4.12651
internalMesh,5027,5027,12,1.32784,2.09417,1.92155,0.00365349,0,1.92155,4.13647
internalMesh,5028,5028,12,1.32607,2.09723,1.92038,0.00248721,0,1.92038,4.14292
internalMesh,5029,5029,12,1.325,2.09932,1.9198,0.00148302,0,1.9198,4.14507
internalMesh,5030,5030,12,1.3245,2.10023,1.91948,0.000501384,0,1.91948,4.1448
internalMesh,5031,5031,12,1.32435,2.1004,1.91934,-0.000437358,0,1.91934,4.14377
internalMesh,5032,5032,12,1.32461,2.10011,1.91959,-0.00130339,0,1.91959,4.14125
internalMesh,5033,5033,12,1.32544,2.09921,1.92038,-0.00205259,0,1.92038,4.13591
internalMesh,5034,5034,12,1.32705,2.097,1.9217,-0.00273726,0,1.9217,4.1277
internalMesh,5035,5035,12,1.3288,2.09518,1.9234,-0.00338378,0,1.9234,4.1169
internalMesh,5036,5036,12,1.3313,2.0917,1.92542,-0.00399397,0,1.92542,4.10447
internalMesh,5037,5037,12,1.33357,2.08964,1.92774,-0.00457255,0,1.92775,4.09046
internalMesh,5038,5038,12,1.33667,2.08563,1.93036,-0.00512579,0,1.93037,4.07501
internalMesh,5039,5039,12,1.33937,2.08349,1.93327,-0.00565314,0,1.93328,4.05813
internalMesh,5040,5040,12,1.34293,2.07927,1.93645,-0.00617146,0,1.93646,4.03998
internalMesh,5041,5041,12,1.34616,2.07667,1.93989,-0.00668324,0,1.9399,4.02073
internalMesh,5042,5042,12,1.34998,2.07277,1.94356,-0.00718011,0,1.94357,4.00043
internalMesh,5043,5043,12,1.35397,2.06883,1.94745,-0.00766837,0,1.94747,3.9792
internalMesh,5044,5044,12,1.35781,2.06571,1.95151,-0.00815183,0,1.95153,3.9572
internalMesh,5045,5045,12,1.36243,2.06055,1.9557,-0.00863022,0,1.95572,3.93477
internalMesh,5046,5046,12,1.36633,2.05761,1.95988,-0.00909973,0,1.9599,3.91197
internalMesh,5047,5047,12,1.37102,2.05215,1.964,-0.00956568,0,1.96402,3.89018
internalMesh,5048,5048,12,1.37396,2.04976,1.96707,-0.0100149,0,1.9671,3.86857
internalMesh,5049,5049,12,1.37783,2.04477,1.9702,-0.0104748,0,1.97023,3.85802
internalMesh,5050,5050,12,0.548839,2.65368,0.893805,0.0214509,0,0.894062,9.91136
internalMesh,5051,5051,12,0.566824,2.64404,0.921455,0.0204454,0,0.921682,9.73379
internalMesh,5052,5052,12,0.581129,2.63367,0.942862,0.0205784,0,0.943087,9.6344
internalMesh,5053,5053,12,0.598292,2.62104,0.968386,0.020807,0,0.96861,9.52227
internalMesh,5054,5054,12,0.618041,2.60771,0.99782,0.020729,0,0.998035,9.38501
internalMesh,5055,5055,12,0.639091,2.59413,1.02914,0.020283,0,1.02934,9.23174
internalMesh,5056,5056,12,0.660563,2.58105,1.06105,0.019513,0,1.06123,9.07056
internalMesh,5057,5057,12,0.682194,2.56794,1.09304,0.0184785,0,1.0932,8.90508
internalMesh,5058,5058,12,0.703792,2.55528,1.12489,0.0172372,0,1.12502,8.73651
internalMesh,5059,5059,12,0.725397,2.54228,1.1565,0.0158316,0,1.15661,8.56518
